,Precipitation,Temperature
January,48.2,-4.1
February,39.1,-4.4
March,35.7,-0.5
April,35.4,5.9
May,54.0,11.5
June,87.5,15.5
July,66.7,18.0
August,78.6,16.7
September,55.2,11.8
October,67.5,6.0
November,54.8,1.2
December,50.8,-2.1
