,Precipitation,Temperature
January,52.3,-0.5
February,41.5,-1.6
March,35.1,0.3
April,30.9,4.1
May,31.8,9.0
June,49.6,13.5
July,53.2,17.5
August,71.7,17.3
September,60.3,13.3
October,72.0,8.3
November,71.5,4.2
December,58.4,1.6
