month,maxTemp,minTemp,meanTemp,rainfall
1,8.0,-1.1,,91.4
2,9.2,-0.9,,75.1
3,11.9,0.6,,65.2
4,13.0,1.8,,93.4
5,16.3,4.7,,86.8
6,19.8,7.3,,49.0
7,22.2,9.0,,33.6
8,22.5,9.1,,35.2
9,20.3,7.0,,54.5
10,16.0,5.0,,87.9
11,11.1,1.7,,109.5
12,8.5,-0.2,,105.8
