month,maxTemp,minTemp,meanTemp,rainfall
1,8.7,1.1,,67.0
2,11.9,1.8,,53.8
3,15.9,4.0,,45.7
4,17.6,5.7,,49.8
5,21.2,8.7,,53.8
6,26.4,12.3,,31.9
7,29.4,14.2,,22.9
8,29.0,13.8,,25.4
9,24.9,11.5,,48.9
10,18.5,8.3,,81.4
11,12.5,4.4,,82.2
12,8.8,2.0,,89.3
