month,maxTemp,minTemp,meanTemp,rainfall
1,27.5,10.8,,25.8
2,28.7,11.4,,43.6
3,28.2,12.5,,113.1
4,26.3,13.4,,202.5
5,25.4,13.2,,164.2
6,24.6,12.3,,105.5
7,24.0,11.9,,166.6
8,24.4,11.8,,207.4
9,25.6,11.4,,122.9
10,25.7,12.1,,129.5
11,25.1,11.8,,121.1
12,26.3,11.0,,57.5
