month,maxTemp,minTemp,meanTemp,rainfall
1,31.0,16.0,,4.4
2,33.9,18.1,,1.6
3,36.8,20.1,,0.2
4,39.5,22.1,,0.2
5,41.4,24.4,,1.1
6,40.9,24.9,,6.8
7,37.9,25.0,,45.3
8,36.8,25.2,,78.7
9,37.2,25.4,,75.4
10,39.0,24.6,,14.9
11,36.2,20.9,,0.7
12,32.5,17.6,,1.1
