month,maxTemp,minTemp,meanTemp,rainfall
1,-12.5,-23.8,,1.5
2,-6.6,-19.3,,1.7
3,2.6,-10.3,,5.6
4,13.2,-0.3,,17.8
5,21.2,7.9,,29.6
6,26.3,14.9,,67.1
7,28.0,18.5,,128.8
8,26.3,16.6,,90.0
9,20.3,9.1,,45.5
10,11.1,-0.3,,20.1
11,-1.1,-11.3,,4.4
12,-10.0,-20.4,,8.6
