month,maxTemp,minTemp,meanTemp,rainfall
1,8.6,2.0,,22.6
2,10.8,3.6,,30.5
3,15.0,7.3,,58.4
4,22.0,13.3,,86.2
5,26.6,17.8,,129.7
6,29.7,21.5,,148.0
7,32.4,24.1,,216.3
8,32.2,23.9,,173.8
9,27.7,19.8,,123.0
10,22.6,14.6,,85.0
11,16.7,9.1,,46.8
12,11.2,4.1,,17.6
