,Precipitation,Temperature
January,326.4,26.6
February,234.5,26.9
March,148.9,27.6
April,116.9,28.5
May,112.9,29.2
June,174.3,28.9
July,152.4,28.5
August,114.4,28.6
September,126.5,28.6
October,170.4,28.4
November,197.8,27.8
December,251.8,27.4
