,Precipitation,Temperature
January,75,-9.7
February,74,-10.0
March,95,-8.2
April,98,-4.8
May,88,-0.2
June,80,3.7
July,72,6.0
August,55,6.4
September,48,2.6
October,40,-0.3
November,40,-4.3
December,68,-8.1
