,Precipitation,Temperature
January,35,-0.5
February,36,1.7
March,45,5.9
April,52,10.9
May,73,15.5
June,79,19.4
July,64,21.6
August,55,21.5
September,53,16.8
October,54,11.4
November,38,5.9
December,40,0.8
