,Precipitation,Temperature
January,13.4,23.1
February,11.6,23.2
March,23.5,21.2
April,40.9,17.9
May,122.2,14.7
June,150.3,12.4
July,174.6,11.6
August,151.4,12.2
September,105.4,13.2
October,44.9,15.5
November,35.5,18.5
December,18.2,20.9
