,Precipitation,Temperature
January,4.3,26.4
February,16.1,27.3
March,19.3,26.6
April,13.4,24.2
May,28.1,21.1
June,47.1,18.5
July,37.3,17.4
August,23.7,18.0
September,8.9,19.3
October,3.8,21.3
November,2.9,23.2
December,5.8,24.9
