,Precipitation,Temperature
January,43.7,17.9
February,37.8,17.6
March,37.0,16.2
April,42.6,13.8
May,39.2,11.6
June,46.0,9.2
July,44.5,9.0
August,63.0,9.8
September,55.6,11.4
October,52.8,13.1
November,49.4,14.7
December,53.7,16.4
