,Precipitation,Temperature
January,129.9,27.6
February,102.3,26.7
March,62.1,25.6
April,32.9,22.4
May,27.7,18.5
June,33.1,15.5
July,16.2,15.0
August,18.9,16.6
September,34.4,20.2
October,61.7,23.3
November,60.9,25.4
December,98.3,26.9
