,Precipitation,Temperature
January,47.0,17.7
February,40.5,17.9
March,54.5,16.9
April,63.2,15.0
May,85.2,13.1
June,95.3,11.4
July,111.8,10.8
August,119.0,11.1
September,94.1,12.2
October,73.4,13.5
November,60.7,14.9
December,53.3,16.2
