,Precipitation,Temperature
January,55.0,20.0
February,51.0,19.5
March,47.5,16.5
April,57.2,12.4
May,75.2,9.0
June,101.5,6.9
July,105.8,6.2
August,104.4,6.9
September,86.9,9.1
October,69.9,11.7
November,69.6,14.7
December,65.2,17.2
