,Precipitation,Temperature
January,46.5,16.2
February,48.5,15.9
March,47.9,14.3
April,51.6,11.6
May,54.7,9.7
June,60.4,7.4
July,64.3,7.2
August,88.4,8.1
September,73.4,9.6
October,64.2,11.3
November,59.8,13.1
December,58.2,14.6
