,Precipitation,Temperature
January,42.0,20.9
February,39.9,20.7
March,30.8,17.8
April,35.8,14.0
May,54.3,10.7
June,60.6,8.3
July,58.7,7.6
August,62.0,8.4
September,61.6,10.6
October,49.6,13.2
November,51.9,16.2
December,39.3,18.5
