,Precipitation,Temperature
January,55.3,21.5
February,48.1,21.1
March,41.2,18.4
April,51.1,14.5
May,69.9,11.0
June,82.7,8.6
July,84.1,8.1
August,98.9,9.0
September,86.8,11.3
October,63.8,14.0
November,68.2,16.9
December,66.3,19.1
