,Precipitation,Temperature
January,58.4,18.2
February,51.1,18.4
March,61.6,17.5
April,76.6,15.6
May,118.1,13.7
June,116.9,11.9
July,142.1,11.1
August,145.8,11.1
September,104.6,12.3
October,81.4,13.6
November,67.1,15.0
December,66.7,16.5
