month,maxTemp,minTemp,meanTemp,rainfall
1,22.4,8.2,,7.5
2,25.4,10.9,,10.2
3,31.3,16.0,,4.5
4,37.0,21.6,,8.3
5,40.3,25.7,,16.7
6,39.5,27.5,,54.7
7,34.2,25.8,,214.0
8,32.3,24.5,,213.6
9,33.5,23.2,,69.4
10,33.5,19.0,,23.3
11,29.1,13.4,,4.2
12,24.4,9.2,,3.0
