month,maxTemp,minTemp,meanTemp,rainfall
1,22.9,9.2,,14.2
2,25.9,11.4,,15.2
3,32.4,16.4,,9.4
4,37.4,21.8,,11.7
5,38.7,25.0,,36.1
6,36.7,26.3,,166.7
7,32.9,26.0,,342.7
8,32.4,25.7,,339.1
9,32.6,24.9,,232.3
10,32.4,20.9,,60.4
11,28.8,14.4,,4.9
12,24.4,10.1,,6.2
