month,maxTemp,minTemp,meanTemp,rainfall
1,30.7,16.0,,5.0
2,33.6,18.3,,5.6
3,37.3,21.8,,7.9
4,39.6,25.0,,18.6
5,40.3,26.0,,35.5
6,35.3,23.7,,107.3
7,31.8,22.5,,136.8
8,31.3,22.2,,140.1
9,31.5,22.1,,190.1
10,32.3,20.9,,80.7
11,30.8,17.8,,26.8
12,29.7,15.2,,5.1
