,Precipitation,Temperature
January,39.4,5.9
February,45.8,6.3
March,81.4,9.4
April,74.6,14.7
May,100.9,19.8
June,153.1,23.3
July,159.8,27.5
August,106.0,28.6
September,167.4,24.7
October,120.1,19.0
November,55.0,13.2
December,46.7,8.1
