,Precipitation,Temperature
January,29.7,3.7
February,26.5,4.5
March,58.3,7.9
April,74.8,13.4
May,99.4,18.6
June,147.8,22.1
July,202.1,25.8
August,195.6,26.8
September,204.3,22.9
October,142.2,17.1
November,43.0,11.2
December,23.8,6.1
