,Precipitation,Temperature
January,96.4,11.8
February,78.3,11.7
March,70.1,13.6
April,52.9,15.6
May,37.7,18.7
June,10.9,22.4
July,2.6,25.1
August,11.3,26.1
September,45.2,23.9
October,61.7,20.8
November,96.2,16.2
December,103.6,13.0
