month,maxTemp,minTemp,meanTemp,rainfall
1,3.2,-2.1,,32.2
2,4.5,-2.0,,26.8
3,8.9,1.0,,37.9
4,13.6,3.4,,34.5
5,19.2,7.8,,45.4
6,21.6,10.8,,61.4
7,23.8,12.6,,47.7
8,24.0,12.4,,51.2
9,19.3,9.5,,37.6
10,13.9,5.5,,31.9
11,7.5,1.7,,33.8
12,4.3,-0.6,,42.5
