month,maxTemp,minTemp,meanTemp,rainfall
1,31.8,21.6,,159.6
2,31.3,21.6,,168.2
3,32.1,21.8,,152.3
4,32.6,22.6,,206.2
5,32.9,22.7,,328.2
6,33.2,22.5,,274.5
7,33.5,22.5,,225.2
8,34.1,22.7,,149.7
9,34.7,22.9,,94.6
10,35.1,22.9,,76.1
11,34.3,22.6,,134.2
12,33.4,22.5,,178.9
