,Precipitation,Temperature
January,42,-2.1
February,33,-0.6
March,39,4.0
April,37,10.4
May,52,16.2
June,71,20.3
July,62,22.6
August,42,22.3
September,49,16.7
October,40,10.5
November,42,4.6
December,40,-0.4
