,Precipitation,Temperature
January,16.6,-4.7
February,22.8,-1.8
March,32.1,4.0
April,69.8,10.6
May,92.6,16.1
June,116.8,20.4
July,332.4,23.3
August,287.6,23.4
September,127.4,18.4
October,44.8,11.8
November,40.9,4.8
December,20.8,-2.1
