,Precipitation,Temperature
January,23.7,-1.3
February,34.1,0.9
March,55.4,5.9
April,84.8,11.9
May,88.7,17.1
June,149.4,21.2
July,286.2,24.3
August,285.3,24.4
September,166.2,19.4
October,60.8,12.8
November,37.8,6.5
December,22.3,0.5
