,Precipitation,Temperature
January,16.5,-4.1
February,25.9,-1.6
March,46.6,3.6
April,80.7,9.9
May,101.5,15.5
June,143.2,19.6
July,277.7,22.8
August,246.8,22.9
September,135.1,17.8
October,48.1,11.1
November,33.2,4.2
December,20.3,-2.1
