,Precipitation,Temperature
January,18.0,-3.1
February,28.5,-0.3
March,43.8,5.5
April,73.0,12.2
May,86.1,17.9
June,136.7,22.4
July,357.8,25.1
August,289.8,25.3
September,147.0,20.1
October,52.7,13.2
November,42.1,6.0
December,23.5,-1.1
