,Precipitation,Temperature
January,15.9,-1.5
February,25.1,0.7
March,33.8,5.6
April,63.5,11.5
May,96.3,16.8
June,106.0,21.3
July,337.7,24.4
August,274.6,25.6
September,130.3,21.5
October,51.1,15.3
November,50.8,7.9
December,22.3,0.7
