,Precipitation,Temperature
January,24.9,-1.5
February,37.6,0.7
March,50.9,5.7
April,85.3,11.8
May,97.5,17.6
June,157.1,22.1
July,295.7,25.3
August,284.8,25.7
September,146.0,20.7
October,63.6,13.8
November,51.8,6.9
December,31.4,0.5
