,Precipitation,Temperature
January,23.0,3.4
February,32.8,3.8
March,50.8,6.5
April,88.8,10.7
May,96.7,15.2
June,157.5,19.2
July,208.1,22.8
August,211.2,24.7
September,120.5,21.3
October,58.7,16.9
November,46.1,11.5
December,33.1,5.9
