,Precipitation,Temperature
January,20.3,-4.8
February,32.2,-2.0
March,49.7,3.8
April,85.1,10.5
May,96.9,16.2
June,147.5,20.8
July,356.0,23.5
August,300.9,23.8
September,145.3,18.5
October,57.4,11.5
November,43.4,4.4
December,24.6,-2.7
