,Precipitation,Temperature
January,22.8,-0.3
February,30.5,1.8
March,60.5,7.0
April,104.7,12.4
May,64.4,18.0
June,114.0,22.0
July,285.1,25.2
August,289.1,25.4
September,165.1,19.9
October,115.6,13.6
November,50.9,7.8
December,22.4,1.2
