month,maxTemp,minTemp,meanTemp,rainfall
1,42.5,12.5,,8.8
2,37.0,15.0,,36.2
3,37.5,16.0,,49.4
4,35.0,15.0,,118.1
5,34.5,17.0,,176.8
6,33.7,20.0,,293.2
7,38.0,18.8,,100.8
8,31.0,19.5,,45.4
9,32.5,20.0,,103.8
10,33.5,19.5,,120.2
11,39.5,18.3,,32.0
12,39.5,20.0,,8.5
