month,maxTemp,minTemp,meanTemp,rainfall
1,6.2,-1.5,,53.7
2,7.6,-0.9,,60.2
3,11.0,1.2,,55.9
4,15.1,4.6,,55.9
5,20.4,8.7,,56.7
6,24.8,12.0,,33.5
7,27.6,14.0,,30.0
8,27.7,14.2,,30.6
9,23.6,11.2,,47.9
10,17.7,7.2,,76.1
11,11.6,3.1,,90.5
12,7.2,0.0,,71.3
