,Precipitation,Temperature
January,30.6,-1.7
February,28.5,-0.5
March,34.1,2.8
April,38.5,8.7
May,64.0,13.6
June,73.8,16.9
July,84.6,19.0
August,58.1,18.5
September,50.9,13.6
October,41.8,8.6
November,35.6,3.6
December,32.3,-0.2
