,Precipitation,Temperature
January,37.9,-1.6
February,32.3,-0.2
March,38.1,3.5
April,46.4,9.3
May,79.0,14.0
June,77.0,17.6
July,98.2,19.3
August,72.5,18.9
September,65.8,13.9
October,51.2,8.8
November,41.4,3.8
December,33.4,-0.5
