,Precipitation,Temperature
January,29.9,-2.4
February,27.3,-1.4
March,30.0,2.5
April,36.1,8.9
May,60.5,14.0
June,62.4,17.3
July,77.6,19.3
August,57.8,18.5
September,52.8,13.4
October,37.8,8.1
November,33.2,3.2
December,32.6,-0.9
