,Precipitation,Temperature
January,28.3,-0.0
February,25.6,1.1
March,35.0,4.3
April,31.2,9.7
May,59.6,14.3
June,65.4,17.7
July,91.4,19.7
August,59.5,19.3
September,48.4,14.5
October,37.6,9.6
November,31.4,4.8
December,27.9,1.1
