,Precipitation,Temperature
January,27.2,-0.9
February,25.1,0.3
March,32.0,3.9
April,36.8,9.4
May,68.2,13.9
June,77.9,17.3
July,90.7,19.2
August,69.3,19.0
September,63.3,14.2
October,46.7,9.5
November,38.1,4.7
December,30.6,0.4
