,Precipitation,Temperature
January,31.0,-1.5
February,29.8,-0.4
March,29.0,3.2
April,35.1,9.2
May,55.5,14.3
June,63.9,17.7
July,82.2,19.7
August,60.6,19.1
September,50.4,14.0
October,40.2,8.7
November,36.0,3.8
December,36.1,-0.1
