,Precipitation,Temperature
January,38.5,0.6
February,30.7,0.7
March,32.9,2.7
April,30.7,6.7
May,48.9,11.4
June,57.6,15.4
July,77.9,18.1
August,67.6,18.2
September,60.6,14.5
October,57.4,9.7
November,49.2,5.3
December,46.0,2.2
