,Precipitation,Temperature
January,30.4,-1.5
February,26.2,-0.4
March,30.6,3.1
April,31.6,8.8
May,50.8,13.6
June,59.1,16.9
July,74.0,19.0
August,59.3,18.7
September,47.3,13.9
October,35.0,8.7
November,34.6,3.8
December,33.4,0.1
