,Precipitation,Temperature
January,147.2,0.2
February,98.2,0.2
March,87.5,2.3
April,64.8,6.0
May,80.3,10.7
June,85.5,14.4
July,80.6,16.6
August,120.7,15.9
September,134.3,12.4
October,169.7,7.9
November,161.3,4.0
December,151.4,0.9
