,Precipitation,Temperature
January,127.0,0.8
February,114.5,0.1
March,116.9,1.0
April,84.2,4.0
May,61.9,7.5
June,64.2,10.6
July,67.2,13.2
August,85.0,13.2
September,126.0,10.5
October,125.9,6.4
November,124.6,3.3
December,143.0,1.7
