,Precipitation,Temperature
January,66.6,-2.6
February,45.5,-2.2
March,48.2,0.8
April,54.2,5.5
May,71.6,10.9
June,91.2,14.6
July,88.2,17.1
August,105.7,16.0
September,88.5,11.6
October,101.9,6.1
November,97.7,2.0
December,75.9,-1.8
