,Precipitation,Temperature
January,127.1,2.7
February,89.9,1.9
March,87.7,3.2
April,63.3,6.2
May,61.1,9.8
June,62.9,12.7
July,81.1,15.4
August,106.0,15.9
September,116.0,13.3
October,142.7,9.4
November,129.2,6.0
December,128.2,3.7
