,Precipitation,Temperature
January,64.6,-1.0
February,63.9,-1.1
March,61.3,1.0
April,42.1,5.1
May,52.7,9.2
June,76.1,12.6
July,74.4,15.2
August,82.8,14.6
September,88.9,11.0
October,77.0,5.8
November,64.4,1.7
December,75.0,-0.7
