,Precipitation,Temperature
January,218.8,-2.1
February,177.6,-2.4
March,163.3,0.0
April,99.1,4.1
May,80.5,9.0
June,84.6,12.6
July,98.2,14.6
August,116.7,13.5
September,175.5,10.0
October,190.9,5.1
November,203.1,1.0
December,232.9,-1.6
