,Precipitation,Temperature
January,131.3,5.7
February,97.2,5.8
March,91.5,6.8
April,86.5,8.6
May,80.8,11.1
June,83.3,13.6
July,87.2,15.2
August,94.6,15.0
September,92.0,13.4
October,131.2,10.6
November,127.0,7.8
December,136.6,6.2
