month,maxTemp,minTemp,meanTemp,rainfall
1,25.7,5.2,,3.4
2,28.1,6.1,,7.6
3,31.2,9.6,,12.3
4,32.8,15.1,,55.7
5,31.6,19.2,,144.3
6,30.7,21.8,,188.7
7,29.3,21.9,,220.1
8,29.6,21.8,,234.6
9,29.9,20.9,,194.0
10,29.3,18.7,,133.3
11,27.1,13.3,,55.9
12,25.2,8.1,,9.4
