month,maxTemp,minTemp,meanTemp,rainfall
1,31.0,12.1,,2.6
2,32.4,13.4,,6.7
3,33.6,17.9,,4.3
4,34.9,22.5,,16.6
5,33.7,24.3,,341.7
6,30.3,23.7,,1277.6
7,29.7,23.4,,1390.2
8,29.6,23.4,,1374.7
9,31.3,23.3,,675.5
10,33.2,22.9,,204.6
11,32.6,19.9,,74.0
12,31.4,15.2,,11.2
