month,maxTemp,minTemp,meanTemp,rainfall
1,16.3,3.7,,58.0
2,17.7,4.4,,36.1
3,21.0,6.2,,39.6
4,23.3,8.3,,39.6
5,26.7,11.6,,43.3
6,31.5,15.9,,25.7
7,34.6,19.0,,10.2
8,34.4,19.6,,14.7
9,30.6,16.7,,81.4
10,25.5,12.5,,83.2
11,20.0,7.8,,53.1
12,16.8,5.0,,56.3
