month,maxTemp,minTemp,meanTemp,rainfall
1,13.2,4.5,,83.3
2,13.6,4.7,,79.9
3,15.3,6.5,,73.3
4,15.9,7.8,,87.5
5,18.0,10.7,,68.7
6,20.4,13.9,,51.3
7,22.5,16.1,,41.5
8,23.2,16.4,,55.6
9,21.8,14.1,,65.1
10,19.1,11.2,,103.9
11,15.6,7.5,,122.6
12,13.7,5.4,,102.9
