month,maxTemp,minTemp,meanTemp,rainfall
1,9.7,-2.4,,17.2
2,11.8,-1.6,,16.1
3,15.4,0.6,,19.3
4,17.1,2.8,,37.5
5,21.4,6.5,,54.7
6,27.1,10.5,,43.0
7,31.4,13.1,,23.7
8,30.5,13.1,,35.2
9,25.5,9.9,,33.1
10,19.5,5.9,,42.7
11,13.5,1.2,,25.2
12,10.0,-1.3,,18.9
