month,maxTemp,minTemp,meanTemp,rainfall
1,14.0,3.8,,51.4
2,16.1,4.8,,40.7
3,20.1,6.8,,33.2
4,21.6,8.7,,49.2
5,25.9,11.9,,43.0
6,31.6,15.7,,15.3
7,34.8,17.8,,3.6
8,34.7,17.8,,5.7
9,30.6,15.9,,25.4
10,24.4,12.2,,61.4
11,18.3,7.6,,69.3
12,14.5,5.3,,69.3
