,Precipitation,Temperature
January,25.8,-2.5
February,23.2,-0.2
March,34.9,4.4
April,53.9,10.2
May,77.2,15.1
June,97.3,18.7
July,94.7,20.3
August,71.1,19.9
September,55.6,14.8
October,46.5,9.5
November,32.5,4.3
December,31.0,-0.9
