,Precipitation,Temperature
January,34.5,-0.3
February,34.6,1.2
March,36.3,5.8
April,48.2,11.6
May,61.0,16.7
June,84.6,20.5
July,67.4,22.4
August,53.5,22.2
September,51.3,16.7
October,47.3,11.2
November,42.6,6.0
December,44.7,1.1
